Timestamp,sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9,sensor 10
2023-11-02 16:59:31.0,536.99,568.76,192.28,685.48, ,693.24,489.72,631.62,478.63,610.57
2023-11-02 16:59:32.0,537.82,568.88,193.01,685.1, ,693.85,490.45,632.49,478.57,610.44
2023-11-02 16:59:33.0,537.34,568.18,192.81,684.35, ,694.85,490.79,632.13,478.64,610.71
2023-11-02 16:59:34.0,536.43,567.47,192.26,684.95, ,694.95,490.7,632.36,478.06,610.73
2023-11-02 16:59:35.0,537.01,567.98,193.22,684.03, ,694.85,491.66,633.15,478.02,611.67
2023-11-02 16:59:36.0,537.43,568.65,193.24,683.34, ,695.07,490.74,633.61,478.97,612.57
2023-11-02 16:59:37.0,537.0,569.12,193.32,684.19, ,695.65,490.62,634.41,478.19,612.98
2023-11-02 16:59:38.0,536.65,568.76,193.67,685.04, ,696.0,489.98,635.01,478.38,612.45
2023-11-02 16:59:39.0,536.37,568.37,194.48,685.7, ,695.28,490.77,634.74,479.31,611.5
2023-11-02 16:59:40.0,536.06,569.05,194.1,686.06, ,694.33,490.71,634.2,479.74,610.85
2023-11-02 16:59:41.0,535.77,569.89,194.62,685.47, ,693.77,489.71,634.22,480.69,610.99
2023-11-02 16:59:42.0,535.03,569.46,193.9,685.89, ,693.24,490.55,633.79,480.21,611.01
2023-11-02 16:59:43.0,535.15,568.87,193.67,685.13, ,692.42,490.74,632.99,481.12,611.49
2023-11-02 16:59:44.0,534.77,568.0,193.51,685.04, ,692.44,489.78,633.29,480.94,612.05
2023-11-02 16:59:45.0,535.75,568.34,194.47,685.87, ,693.29,489.04,632.84,481.38,611.53
2023-11-02 16:59:46.0,536.57,568.33,193.99,686.43, ,693.37,488.31,633.07,481.35,612.3
2023-11-02 16:59:47.0,537.07,567.62,194.06,687.42, ,693.99,488.75,633.28,481.64,611.79
2023-11-02 16:59:48.0,537.32,567.04,193.72,686.47, ,693.13,488.77,633.62,482.29,611.92
2023-11-02 16:59:49.0,536.49,566.81,193.8,687.39, ,694.0,488.87,634.4,482.07,611.64
2023-11-02 16:59:50.0,537.2,567.01,193.05,687.64, ,694.66,488.44,633.72,481.45,611.78
2023-11-02 16:59:51.0,537.91,566.94,192.86,688.44, ,694.54,488.11,633.25,481.4,611.18
2023-11-02 16:59:52.0,537.89,566.33,192.35,687.45, ,695.17,487.68,633.55,480.4,611.65
2023-11-02 16:59:53.0,538.81,565.38,192.91,686.68, ,694.23,487.47,633.11,480.35,610.86
2023-11-02 16:59:54.0,537.82,565.34,192.01,686.23, ,693.73,487.78,632.35,480.99,610.88
2023-11-02 16:59:55.0,538.25,565.53,191.79,687.14, ,694.59,487.68,631.66,480.65,610.33
2023-11-02 16:59:56.0,538.19,565.86,192.45,687.63, ,693.76,486.85,630.89,480.54,610.19
2023-11-02 16:59:57.0,538.42,565.58,193.28,686.75, ,693.14,487.8,630.11,479.92,610.01
2023-11-02 16:59:58.0,539.09,565.73,194.16,685.87, ,692.4,486.87,629.47,479.26,609.31
2023-11-02 16:59:59.0,538.86,565.49,195.11,685.72, ,693.31,486.27,629.35,478.38,610.17
2023-11-02 17:00:00.0,538.43,566.4,196.09,686.11, ,692.32,486.51,629.18,478.01,610.89
2023-11-02 17:00:01.0,537.57,566.43,196.6,685.15, ,692.7,486.98,628.5,478.64,611.78
2023-11-02 17:00:02.0,538.56,566.89,196.0,686.14, ,693.16,486.18,629.46,479.43,612.42
2023-11-02 17:00:03.0,537.56,566.41,196.11,686.43, ,693.66,487.12,628.99,478.5,613.09
2023-11-02 17:00:04.0,537.8,566.83,195.97,685.96, ,693.55,488.08,629.23,479.12,614.0
2023-11-02 17:00:05.0,537.55,567.35,195.81,685.0, ,693.49,487.67,628.57,478.57,614.12
2023-11-02 17:00:06.0,537.05,566.78,195.93,684.89, ,692.94,488.38,629.45,478.34,613.82
2023-11-02 17:00:07.0,537.06,566.8,196.06,684.37, ,693.68,487.4,629.28,477.93,613.35
2023-11-02 17:00:08.0,537.6,565.97,195.11,684.28, ,693.55,486.6,629.93,478.81,614.2
2023-11-02 17:00:09.0,536.7,565.39,194.49,683.38, ,694.25,487.26,629.15,478.92,614.07
2023-11-02 17:00:10.0,537.42,566.07,195.09,682.87, ,694.66,486.9,629.23,479.06,613.72
2023-11-02 17:00:11.0,537.7,565.15,194.66,682.02, ,694.67,487.39,629.72,478.79,614.31
2023-11-02 17:00:12.0,536.91,565.57,195.37,681.77, ,694.02,486.64,629.42,479.05,613.57
2023-11-02 17:00:13.0,536.72,564.88,195.67,681.74, ,693.25,487.22,628.48,478.63,614.16
2023-11-02 17:00:14.0,536.76,564.35,195.76,681.64, ,694.24,487.46,628.97,478.91,613.86
2023-11-02 17:00:15.0,536.26,565.0,195.93,682.17, ,693.38,487.66,629.38,479.71,612.97
2023-11-02 17:00:16.0,535.74,564.16,195.6,682.93, ,693.2,487.38,628.95,480.2,613.81
2023-11-02 17:00:17.0,535.2,563.47,194.84,683.24, ,693.36,487.21,629.74,479.74,613.39
2023-11-02 17:00:18.0,535.92,562.52,195.52,682.41, ,692.9,487.17,630.47,478.94,612.68
2023-11-02 17:00:19.0,535.34,561.74,196.45,683.38, ,692.88,486.78,629.85,478.45,612.93
2023-11-02 17:00:20.0,536.0,560.87,195.67,683.62, ,692.36,485.82,630.13,478.01,613.24
2023-11-02 17:00:21.0,535.78,560.19,195.64,684.61, ,691.69,485.23,629.68,477.57,612.92
2023-11-02 17:00:22.0,536.28,560.5,196.19,684.42, ,691.49,485.24,629.88,477.87,612.67
2023-11-02 17:00:23.0,535.59,561.32,195.64,685.23, ,690.51,485.39,630.74,477.45,612.36
2023-11-02 17:00:24.0,536.04,561.44,194.89,684.33, ,689.72,485.98,630.46,477.69,612.28
2023-11-02 17:00:25.0,536.63,562.04,194.64,684.3, ,688.81,485.92,629.81,477.72,611.84
2023-11-02 17:00:26.0,536.69,562.36,193.74,685.02, ,688.5,484.97,629.87,477.82,611.62
2023-11-02 17:00:27.0,537.42,561.41,194.03,685.8, ,689.38,484.72,629.36,477.78,612.12
2023-11-02 17:00:28.0,537.9,561.84,195.0,685.43, ,689.45,485.02,629.49,477.51,612.71
2023-11-02 17:00:29.0,538.35,562.36,195.67,685.12, ,688.9,484.07,628.75,476.66,613.24
2023-11-02 17:00:30.0,537.56,561.98,196.48,684.55, ,688.38,484.16,629.28,477.2,613.15
2023-11-02 17:00:31.0,536.85,561.38,197.15,685.09, ,688.54,483.44,630.12,477.27,613.97
2023-11-02 17:00:32.0,537.74,561.91,197.58,684.78, ,688.78,484.23,629.29,477.9,614.48
2023-11-02 17:00:33.0,538.32,561.97,198.54,684.85, ,687.89,484.43,628.3,477.26,614.32
2023-11-02 17:00:34.0,537.79,561.85,198.95,685.76, ,687.23,483.85,628.7,477.44,613.45
2023-11-02 17:00:35.0,537.33,560.92,198.87,686.42, ,686.67,484.12,629.58,477.33,613.31
2023-11-02 17:00:36.0,536.36,561.36,198.16,686.86, ,687.15,484.62,629.75,478.29,612.41
2023-11-02 17:00:37.0,537.17,560.99,198.37,686.26, ,687.68,483.91,629.08,478.56,612.38
2023-11-02 17:00:38.0,537.75,560.56,197.72,685.36, ,686.98,483.98,628.98,479.17,612.04
2023-11-02 17:00:39.0,537.79,560.48,198.35,685.79, ,687.9,483.46,628.63,479.01,611.17
2023-11-02 17:00:40.0,538.73,560.74,198.35,686.04, ,688.07,482.65,627.88,478.97,611.11
2023-11-02 17:00:41.0,538.58,561.03,197.65,686.83, ,688.32,482.22,628.68,479.34,610.63
2023-11-02 17:00:42.0,538.15,560.77,198.06,686.9, ,688.16,481.57,629.02,479.79,610.11
2023-11-02 17:00:43.0,538.92,560.18,197.72,686.09, ,688.41,481.48,629.94,479.11,609.7
2023-11-02 17:00:44.0,538.31,560.66,196.76,686.58, ,688.06,481.65,629.83,479.9,610.38
2023-11-02 17:00:45.0,538.41,560.03,197.12,687.26, ,688.0,480.92,629.7,479.28,609.39
2023-11-02 17:00:46.0,538.26,559.79,196.82,687.84, ,687.39,481.39,629.41,478.56,609.05
2023-11-02 17:00:47.0,537.56,560.18,196.29,688.58, ,686.79,482.15,629.11,479.54,609.11
2023-11-02 17:00:48.0,537.57,560.69,196.98,688.8, ,685.91,481.69,628.26,480.16,609.95
2023-11-02 17:00:49.0,536.79,561.5,197.37,688.61, ,686.85,481.49,628.12,479.5,609.59
2023-11-02 17:00:50.0,536.96,560.51,197.38,688.71, ,685.97,482.3,628.84,479.81,610.07
2023-11-02 17:00:51.0,537.19,560.06,198.0,688.52, ,685.54,482.35,628.09,480.76,610.16
2023-11-02 17:00:52.0,536.98,560.69,198.53,688.45, ,685.83,482.11,628.08,480.4,610.5
2023-11-02 17:00:53.0,536.25,560.36,197.72,687.67, ,685.08,483.08,627.21,481.2,610.07
2023-11-02 17:00:54.0,537.22,560.25,198.2,686.81, ,684.33,482.32,627.52,480.72,609.44
2023-11-02 17:00:55.0,537.06,560.2,198.95,685.89, ,683.9,482.0,627.4,481.29,608.77
2023-11-02 17:00:56.0,536.25,559.73,199.35,685.85, ,684.02,483.0,628.14,481.02,608.52
2023-11-02 17:00:57.0,536.54,560.03,199.41,685.49, ,684.65,483.89,627.42,480.87,608.22
2023-11-02 17:00:58.0,537.43,559.5,199.14,685.54, ,683.99,484.41,627.7,480.01,607.68
2023-11-02 17:00:59.0,538.28,558.83,198.44,686.5, ,683.16,483.41,627.69,480.27,608.3
2023-11-02 17:01:00.0,538.66,558.15,199.23,685.69, ,683.06,482.47,627.25,480.93,608.82
2023-11-02 17:01:01.0,538.81,558.33,199.9,686.01, ,682.42,482.41,626.28,480.18,609.42
2023-11-02 17:01:02.0,539.37,559.08,200.78,685.66, ,682.85,481.69,626.13,480.97,608.71
2023-11-02 17:01:03.0,540.06,559.82,201.3,685.85, ,681.91,481.22,625.5,481.0,609.67
2023-11-02 17:01:04.0,540.55,560.18,200.87,686.42, ,681.47,480.98,625.14,481.03,609.03
2023-11-02 17:01:05.0,540.77,559.99,200.87,685.65, ,681.44,481.33,624.41,481.27,608.18
2023-11-02 17:01:06.0,540.69,560.77,200.88,685.56, ,680.45,480.84,623.62,480.85,608.25
2023-11-02 17:01:07.0,539.86,559.79,201.68,685.53, ,681.22,481.47,624.01,480.56,607.98
2023-11-02 17:01:08.0,540.18,559.28,200.75,684.9, ,680.44,482.31,623.78,479.69,606.98
2023-11-02 17:01:09.0,540.0,558.32,200.62,685.48, ,680.06,481.49,623.2,478.95,607.39
2023-11-02 17:01:10.0,540.28,558.16,199.95,686.34, ,680.58,480.97,622.77,479.43,608.19
2023-11-02 17:01:11.0,539.82,558.14,199.08,686.2, ,679.64,481.73,623.54,478.49,608.19
2023-11-02 17:01:12.0,540.07,558.07,199.28,686.59, ,680.47,481.08,623.91,479.44,607.71
2023-11-02 17:01:13.0,539.53,557.23,199.21,687.42, ,680.19,481.61,623.54,480.15,607.35
2023-11-02 17:01:14.0,540.15,556.42,200.11,687.95, ,680.65,482.05,623.93,480.09,607.85
2023-11-02 17:01:15.0,540.17,555.7,200.48,688.58, ,679.87,481.24,624.41,480.55,606.91
2023-11-02 17:01:16.0,539.55,555.13,199.54,688.63, ,679.34,481.65,625.32,481.37,607.65
2023-11-02 17:01:17.0,539.84,554.92,200.3,687.74, ,678.66,482.35,625.78,481.79,608.19
2023-11-02 17:01:18.0,539.32,555.41,199.84,688.52, ,678.37,481.41,625.9,481.19,607.27
2023-11-02 17:01:19.0,539.54,555.78,199.95,630.52, ,679.35,481.41,625.43,481.12,608.13
2023-11-02 17:01:20.0,540.11,556.46,199.98,630.65, ,679.38,481.49,624.44,481.71,608.84
2023-11-02 17:01:21.0,539.13,555.65,200.25,630.55, ,680.0,481.96,624.13,481.13,609.75
2023-11-02 17:01:22.0,538.62,555.5,201.09,630.22, ,680.87,481.48,623.99,480.62,609.0
2023-11-02 17:01:23.0,538.06,554.85,201.06,630.09, ,680.51,482.46,623.95,481.31,609.63
2023-11-02 17:01:24.0,537.9,555.53,200.38,629.96, ,679.95,482.81,624.19,481.23,609.72
2023-11-02 17:01:25.0,538.34,555.52,201.05,629.98, ,680.12,483.72,624.66,480.65,609.93
2023-11-02 17:01:26.0,539.11,556.04,200.63,630.18, ,680.38,483.25,625.27,480.86,609.78
2023-11-02 17:01:27.0,539.74,556.69,199.7,631.13, ,680.31,483.29,625.46,480.01,610.67
2023-11-02 17:01:28.0,539.21,556.86,198.98,631.96, ,680.51,483.24,625.4,480.28,610.96
2023-11-02 17:01:29.0,540.12,556.22,198.54,631.84, ,680.18,482.55,625.42,480.05,609.99
2023-11-02 17:01:30.0,540.15,556.09,198.08,632.12, ,679.8,482.82,626.29,480.41,610.51
2023-11-02 17:01:31.0,539.33,556.08,198.99,631.52, ,679.7,482.51,627.01,480.46,610.24
2023-11-02 17:01:32.0,539.62,556.19,199.13,630.96, ,679.68,483.32,627.11,479.7,609.42
2023-11-02 17:01:33.0,539.01,555.43,198.97,631.02, ,679.95,483.03,626.79,478.79,609.46
2023-11-02 17:01:34.0,538.96,556.23,198.33,631.91, ,679.29,483.29,627.33,478.71,608.58
2023-11-02 17:01:35.0,539.35,555.78,197.88,631.75, ,679.37,482.73,626.87,479.14,607.8
2023-11-02 17:01:36.0,539.68,555.99,197.53,632.7, ,679.22,483.29,626.6,479.95,608.3
2023-11-02 17:01:37.0,539.51,555.38,196.8,631.89, ,679.03,484.14,627.28,479.7,609.11
2023-11-02 17:01:38.0,539.73,555.0,197.55,631.35, ,679.71,485.02,628.14,478.84,609.27
2023-11-02 17:01:39.0,540.55,554.68,196.69,631.29, ,679.62,485.07,628.6,479.34,608.79
2023-11-02 17:01:40.0,540.94,555.39,197.68,630.47, ,678.94,485.97,629.45,478.42,609.4
2023-11-02 17:01:41.0,541.52,556.02,197.84,629.71, ,679.67,485.44,629.53,477.69,609.07
2023-11-02 17:01:42.0,541.11,555.12,197.35,629.74, ,680.45,486.0,629.17,477.64,608.51
2023-11-02 17:01:43.0,542.06,555.71,197.44,630.3, ,681.44,485.52,629.48,478.49,608.52
2023-11-02 17:01:44.0,541.86,555.61,198.19,630.64, ,681.68,485.86,629.43,478.1,607.81
2023-11-02 17:01:45.0,541.25,555.82,198.49,631.41, ,681.11,486.43,628.9,477.8,607.03
2023-11-02 17:01:46.0,541.19,555.61,199.46,631.99, ,681.15,486.83,628.66,477.8,607.84
2023-11-02 17:01:47.0,540.64,556.47,199.14,632.74, ,681.3,486.9,629.33,477.45,608.75
2023-11-02 17:01:48.0,541.54,556.01,198.51,633.48, ,681.47,485.99,628.85,477.39,607.95
2023-11-02 17:01:49.0,540.96,556.53,199.49,634.1, ,680.53,486.24,629.66,478.31,607.16
2023-11-02 17:01:50.0,541.05,555.74,200.05,634.05, ,681.2,485.75,629.29,478.29,606.98
2023-11-02 17:01:51.0,540.61,556.33,200.55,633.05, ,680.37,485.8,630.09,478.85,607.97
2023-11-02 17:01:52.0,541.34,557.07,200.63,633.42, ,679.71,486.61,630.22,479.22,608.56
2023-11-02 17:01:53.0,541.78,556.73,201.33,633.08, ,680.46,486.29,629.52,478.73,608.53
2023-11-02 17:01:54.0,1042.38,557.37,201.73,632.53, ,680.2,485.31,630.12,478.36,608.1
2023-11-02 17:01:55.0,542.1,556.43,202.38,633.38, ,679.72,484.51,630.05,478.79,607.95
2023-11-02 17:01:56.0,541.9,557.06,203.28,632.42, ,679.89,483.96,629.95,479.26,608.22
2023-11-02 17:01:57.0,541.69,557.74,202.31,631.65, ,680.85,483.97,630.05,479.35,608.97
2023-11-02 17:01:58.0,542.61,557.27,202.89,630.72, ,679.99,484.89,630.15,479.27,609.15
2023-11-02 17:01:59.0,542.62,556.44,203.2,631.61, ,680.58,484.92,630.23,479.1,608.96
2023-11-02 17:02:00.0,542.62,557.01,202.81,632.53, ,680.02,485.53,629.8,479.77,608.9
2023-11-02 17:02:01.0,543.15,557.14,201.88,632.09, ,679.31,485.51,629.17,479.4,609.88
2023-11-02 17:02:02.0,544.09,557.69,201.01,632.57, ,678.5,485.81,628.9,479.53,609.26
2023-11-02 17:02:03.0,544.71,558.09,201.78,632.49, ,678.95,485.46,628.16,480.04,608.53
2023-11-02 17:02:04.0,543.8,558.09,202.15,631.76, ,678.72,485.09,628.62,480.09,607.56
2023-11-02 17:02:05.0,543.51,558.26,202.21,631.19, ,678.15,484.93,629.27,480.13,606.61
2023-11-02 17:02:06.0,543.92,558.64,201.27,631.89, ,677.86,484.36,628.77,479.68,605.61
2023-11-02 17:02:07.0,544.4,558.9,200.62,631.17, ,676.92,483.36,629.35,479.97,606.2
2023-11-02 17:02:08.0,544.18,558.65,200.35,631.93, ,675.99,483.0,628.85,480.25,606.98
2023-11-02 17:02:09.0,543.56,558.63,200.17,632.49, ,675.76,483.3,629.06,480.75,607.55
2023-11-02 17:02:10.0,544.55,559.1,200.53,632.26, ,676.15,483.45,628.41,481.62,607.01
2023-11-02 17:02:11.0,543.85,558.86,200.58,632.26, ,676.9,483.94,628.8,481.52,606.79
2023-11-02 17:02:12.0,543.77,559.23,199.67,632.28, ,677.0,484.82,628.28,480.62,607.43
2023-11-02 17:02:13.0,543.34,559.31,199.22,632.31, ,677.28,485.06,628.8,481.38,607.84
2023-11-02 17:02:14.0,543.44,559.78,200.12,633.3, ,677.15,484.63,629.56,480.9,607.16
2023-11-02 17:02:15.0,542.91,559.69,199.58,632.74, ,609.35,485.55,629.94,479.97,606.98
2023-11-02 17:02:16.0,543.69,559.58,199.05,632.34, ,610.34,485.79,629.21,479.54,606.1
2023-11-02 17:02:17.0,544.14,559.73,199.2,632.92, ,611.0,485.25,628.93,479.6,606.64
2023-11-02 17:02:18.0,544.45,559.3,199.67,632.45, ,611.12,485.91,628.57,479.84,605.66
2023-11-02 17:02:19.0,543.46,559.68,200.23,633.26, ,611.28,485.53,629.34,480.6,604.8
2023-11-02 17:02:20.0,542.96,560.58,200.88,632.37, ,610.99,485.83,630.31,480.61,605.35
2023-11-02 17:02:21.0,542.98,560.85,200.78,632.74, ,611.38,484.84,630.17,481.15,604.43
2023-11-02 17:02:22.0,542.06,560.13,199.96,633.64, ,612.16,485.81,629.28,481.27,603.44
2023-11-02 17:02:23.0,542.62,560.42,200.42,634.46, ,613.08,484.97,629.78,481.01,602.82
2023-11-02 17:02:24.0,541.8,560.12,201.19,634.96, ,613.79,484.32,630.77,481.63,602.25
2023-11-02 17:02:25.0,540.91,561.05,201.84,635.3, ,614.18,483.53,631.0,482.25,602.66
2023-11-02 17:02:26.0,540.47,560.07,202.77,635.36, ,613.41,482.56,631.44,483.02,602.8
2023-11-02 17:02:27.0,539.85,559.2,202.49,634.38, ,613.26,482.26,630.62,482.64,602.68
2023-11-02 17:02:28.0,539.49,559.57,203.31,633.83, ,612.64,481.84,630.63,482.29,602.86
2023-11-02 17:02:29.0,538.77,559.38,204.28,634.01, ,611.99,482.13,629.63,481.69,602.19
2023-11-02 17:02:30.0,538.74,560.25,204.1,634.49, ,611.48,482.25,630.41,481.16,601.73
2023-11-02 17:02:31.0,539.36,560.69,205.08,634.34, ,610.72,481.65,629.76,480.64,601.19
2023-11-02 17:02:32.0,540.18,561.01,204.49,634.57, ,611.0,482.27,629.64,480.34,601.35
2023-11-02 17:02:33.0,540.29,560.25,205.07,635.04, ,610.56,481.87,629.84,480.55,601.06
2023-11-02 17:02:34.0,539.51,560.84,205.47,634.28, ,609.97,482.57,629.01,479.76,600.76
2023-11-02 17:02:35.0,540.47,561.06,206.16,634.94, ,610.38,482.71,629.1,479.52,601.44
2023-11-02 17:02:36.0,540.74,560.77,206.46,634.76, ,609.91,483.44,628.96,479.06,600.51
2023-11-02 17:02:37.0,540.93,561.67,206.04,634.41, ,609.45,482.64,628.71,479.79,601.38
2023-11-02 17:02:38.0,540.91,561.43,205.98,634.27, ,609.58,483.31,628.32,480.31,601.4
2023-11-02 17:02:39.0,540.14,560.96,206.19,634.96, ,609.99,483.76,629.17,479.96,600.78
2023-11-02 17:02:40.0,540.18,561.87,205.58,634.86, ,610.37,483.73,629.88,480.89,601.57
2023-11-02 17:02:41.0,540.63,562.28,206.53,635.75, ,610.68,483.36,629.75,481.85,601.2
2023-11-02 17:02:42.0,541.39,562.35,206.25,636.52, ,611.56,483.0,628.9,482.34,601.9
2023-11-02 17:02:43.0,541.5,562.58,205.75,637.25, ,612.26,482.42,629.33,481.66,601.96
2023-11-02 17:02:44.0,542.19,561.65,206.6,637.85, ,612.03,482.74,629.35,481.13,601.86
2023-11-02 17:02:45.0,542.36,562.24,206.62,637.74, ,611.49,483.25,629.87,481.42,602.08
2023-11-02 17:02:46.0,542.59,561.49,207.42,638.24, ,611.54,483.76,629.96,482.18,601.39
2023-11-02 17:02:47.0,542.51,561.54,207.41,637.84, ,612.09,483.49,629.61,483.04,600.81
2023-11-02 17:02:48.0,541.56,562.18,208.1,638.16, ,611.49,483.91,629.31,483.02,600.46
2023-11-02 17:02:49.0,541.52,561.86,207.1,639.09, ,610.52,483.65,629.67,483.14,599.89
2023-11-02 17:02:50.0,542.38,562.03,206.98,639.89, ,610.31,483.61,628.75,482.41,600.61
2023-11-02 17:02:51.0,541.84,561.07,206.83,639.07, ,610.54,484.41,628.96,481.41,600.74
2023-11-02 17:02:52.0,541.18,560.36,206.05,639.18, ,609.56,484.96,629.12,481.55,600.87
2023-11-02 17:02:53.0,541.92,559.88,205.14,639.67, ,608.64,485.26,628.98,482.06,601.23
2023-11-02 17:02:54.0,541.73,558.94,204.56,640.1, ,609.2,486.05,628.19,481.43,602.17
2023-11-02 17:02:55.0,540.73,558.9,204.85,640.51, ,608.72,486.16,627.39,481.83,601.55
2023-11-02 17:02:56.0,540.56,559.22,203.87,640.23, ,609.32,485.76,627.1,481.6,602.19
2023-11-02 17:02:57.0,541.14,559.79,203.25,640.81, ,608.42,486.43,627.76,482.07,602.47
2023-11-02 17:02:58.0,540.81,559.88,202.67,641.29, ,608.33,487.02,626.85,483.02,603.34
2023-11-02 17:02:59.0,541.28,560.27,203.48,641.13, ,607.38,487.05,627.53,482.79,603.88
2023-11-02 17:03:00.0,540.5,560.99,202.64,641.01, ,608.34,487.64,628.3,482.07,604.16
2023-11-02 17:03:01.0,541.13,560.72,202.34,641.04, ,608.13,486.84,628.08,482.67,604.61
2023-11-02 17:03:02.0,541.15,560.97,201.7,641.35, ,607.14,487.32,628.8,483.11,605.15
2023-11-02 17:03:03.0,541.08,561.02,202.36,641.65, ,606.87,486.43,629.78,482.58,604.23
2023-11-02 17:03:04.0,540.97,561.72,201.89,641.19, ,606.96,485.69,628.81,483.27,605.23
2023-11-02 17:03:05.0,541.28,562.06,201.64,640.71, ,607.12,484.76,629.12,482.85,604.65
2023-11-02 17:03:06.0,541.94,561.24,201.38,640.23, ,607.47,485.34,628.6,482.96,605.35
2023-11-02 17:03:07.0,541.67,562.09,202.27,640.51, ,608.23,485.76,628.64,483.95,604.74
2023-11-02 17:03:08.0,540.72,562.34,201.45,641.02, ,607.53,485.94,628.69,483.03,605.22
2023-11-02 17:03:09.0,540.78,562.29,202.12,640.79, ,607.06,486.92,628.44,482.09,605.31
2023-11-02 17:03:10.0,540.98,561.38,201.42,640.59, ,607.21,486.04,628.16,482.92,605.29
2023-11-02 17:03:11.0,540.73,562.38,201.37,640.93, ,608.05,485.77,627.44,483.08,604.45
2023-11-02 17:03:12.0,541.4,562.3,201.5,641.37, ,608.65,485.28,627.87,483.77,604.74
2023-11-02 17:03:13.0,541.14,562.33,201.24,641.05, ,607.75,486.08,627.6,483.02,605.41
2023-11-02 17:03:14.0,541.38,562.13,201.8,641.23, ,607.07,486.81,1072.61,482.32,604.48
2023-11-02 17:03:15.0,541.98,561.63,201.34,640.35, ,607.47,487.63,627.51,482.88,603.68
2023-11-02 17:03:16.0,541.63,561.6,201.56,639.39, ,607.38,488.24,626.74,482.65,603.51
2023-11-02 17:03:17.0,541.36,562.38,202.18,638.49, ,607.61,488.54,626.59,481.89,603.91
2023-11-02 17:03:18.0,541.54,561.54,201.76,637.75, ,607.16,488.23,626.77,481.06,603.93
2023-11-02 17:03:19.0,541.85,560.94,201.5,637.57, ,607.79,488.5,627.11,480.72,604.12
2023-11-02 17:03:20.0,542.44,560.69,202.35,637.59, ,607.51,488.26,627.44,480.98,604.31
2023-11-02 17:03:21.0,541.72,561.07,203.23,636.67, ,607.8,488.96,627.6,481.5,604.11
2023-11-02 17:03:22.0,542.63,561.31,203.87,636.69, ,608.19,489.49,627.81,481.52,604.11
2023-11-02 17:03:23.0,541.69,561.23,203.58,635.71, ,608.21,489.12,628.69,480.96,603.11
2023-11-02 17:03:24.0,542.35,561.55,203.56,636.34, ,607.41,488.75,628.45,481.19,603.91
2023-11-02 17:03:25.0,543.28,562.03,203.36,635.97, ,607.99,488.64,629.32,480.37,603.14
2023-11-02 17:03:26.0,543.22,563.0,202.7,636.67, ,607.41,488.0,629.77,479.67,604.05
2023-11-02 17:03:27.0,543.14,562.54,202.48,635.82, ,607.74,487.93,629.5,479.08,604.5
2023-11-02 17:03:28.0,542.64,563.33,203.0,636.44, ,607.47,488.15,629.46,479.32,603.7
2023-11-02 17:03:29.0,541.84,562.4,203.04,635.6, ,608.0,488.61,628.58,479.38,603.52
2023-11-02 17:03:30.0,541.56,563.23,203.65,636.17, ,607.05,488.23,628.78,479.91,603.18
2023-11-02 17:03:31.0,540.79,563.55,202.84,635.75, ,607.25,488.05,629.21,479.12,603.28
2023-11-02 17:03:32.0,541.56,563.8,202.23,635.85, ,608.14,487.62,629.42,478.7,602.77
2023-11-02 17:03:33.0,540.64,563.46,202.69,635.76, ,607.38,487.1,630.0,478.81,603.63
2023-11-02 17:03:34.0,539.68,563.87,202.31,636.55, ,607.74,486.67,630.18,478.21,604.58
2023-11-02 17:03:35.0,539.53,564.72,202.14,637.53, ,606.81,486.36,629.73,477.62,604.24
2023-11-02 17:03:36.0,539.11,565.41,201.9,638.38, ,606.98,486.81,628.78,476.66,604.27
2023-11-02 17:03:37.0,539.3,564.41,202.83,639.08, ,607.92,486.04,628.87,475.68,604.17
2023-11-02 17:03:38.0,539.42,563.56,202.84,638.89, ,606.92,486.77,628.89,475.11,604.07
2023-11-02 17:03:39.0,539.6,562.86,201.92,638.03, ,606.12,487.25,628.56,474.53,604.4
2023-11-02 17:03:40.0,539.27,562.66,201.83,637.66, ,606.62,486.54,628.19,474.93,604.91
2023-11-02 17:03:41.0,539.75,563.41,201.35,636.9, ,606.33,486.6,628.35,475.71,604.08
2023-11-02 17:03:42.0,538.91,563.71,202.09,637.0, ,606.22,486.39,627.83,475.68,603.8
2023-11-02 17:03:43.0,538.71,562.93,202.42,637.13, ,605.35,486.55,627.03,475.07,603.54
2023-11-02 17:03:44.0,538.37,563.42,203.27,637.29, ,605.06,485.86,627.46,474.32,604.16
2023-11-02 17:03:45.0,537.81,564.16,202.97,637.87, ,604.62,486.78,627.59,474.02,603.29
2023-11-02 17:03:46.0,538.79,564.73,203.52,638.64, ,603.84,486.65,627.57,474.68,602.71
2023-11-02 17:03:47.0,539.67,565.47,202.76,638.17, ,604.04,485.85,628.28,474.93,602.58
